Year,Closing level
1914,21.12
1915,32.10
1916,41.61
1917,41.40
1918,42.21
1919,53.63
1920,27.44
1921,28.88
1922,23.97
1923,22.83
1924,24.45
1925,27.96
1926,27.25
1927,25.82
1928,25.65
1929,21.32
1930,16.82
1931,16.28
1932,30.33
1933,34.12
1934,32.30
1935,33.76
1936,35.94
1937,37.33
1938,33.66
1939,44.96
1940,37.42
1941,42.44
1942,42.71
1943,42.11
1944,41.82
1945,40.53
1946,28.72
1947,39.31
1948,72.84
1949,109.91
1950,101.91
1951,166.06
1952,362.64
1953,377.95
1954,356.09
1955,425.69
1956,549.14
1957,474.55
1958,666.54
1959,874.88
1960,1356.71
1961,1432.60
1962,1420.43
1963,1225.10
1964,1216.55
1965,1417.83
1966,1452.10
1967,1283.47
1968,1714.89
1969,2358.96
1970,1987.14
1971,2713.74
1972,5207.94
1973,4306.80
1974,3817.22
1975,4358.60
1976,4990.85
1977,4865.60
1978,6001.85
1979,6569.47
1980,7116.38
1981,7681.84
1982,8016.67
1983,9893.82
1984,11542.60
1985,13113.32
1986,18701.30
1987,21564.00
1988,30159.00
1989,38915.87
1990,23848.71
1991,22983.77
1992,16924.95
1993,17417.24
1994,19723.06
1995,19868.15
1996,19361.35
1997,15258.74
1998,13842.17
1999,18934.34
2000,13785.69
2001,10542.62
2002,8578.95
2003,10676.64
2004,11488.76
2005,16111.43
2006,17225.83
2007,15307.78
2008,8859.56
2009,10546.44
2010,10228.92
2011,8455.35
2012,10395.18
2013,16291.31
2014,17450.77
2015,19033.71
2016,19114.40
2017,22764.94
2018,20014.77
2019,23656.62
2020,27444.17
2021,28791.71
